Headword,Tag,Ending,Count,Percent
accepten,v%ppl,accepted,1,100.00%
refusen,v%pt_pl,refuseden,1,100.00%
heste,n1,heste,8,88.89%
heste,n1,hest,1,11.11%
heste,n%pl,hestes,3,100.00%
successour,n,successour,1,100.00%
wiven,v%inf,wive,2,100.00%
mek,adj,meke,7,100.00%
streinen,v%inf,streine,3,100.00%
streinen,v%pr_3,streineth,2,100.00%
mariage,n,mariage,29,100.00%
mariage,n%pl,mariages,1,100.00%
servage,n,servage,6,100.00%
relesen,v%pr_1,relesse,3,100.00%
profre,n,profre,1,100.00%
eldre,n%pl,eldres,4,100.00%
stren,n,streen,1,100.00%
bitaken,v%pr_1,bitake,3,100.00%
bitaken,v%pt_3,bitook,1,100.00%
duren,v%inf,dure,11,100.00%
everiwhere,adv,everywhere,1,100.00%
emperour,n%gen,emperoures,1,100.00%
emperour,n%pl,emperoures,1,100.00%
doughter,n,doghter,32,72.73%
doughter,n,doughter,12,27.27%
doughter,n%pl,doghtren,2,40.00%
doughter,n%pl,doghtres,2,40.00%
doughter,n%pl,doughtren,1,20.00%
further_more,adv,forthermore,3,75.00%
further_more,adv,forthermo,1,25.00%
chois,n,chois,3,100.00%
grucchen,v%inf,grucche,2,100.00%
grucchen,v%pr_pl,grucchen,2,100.00%
buxomli,adv,buxomly,1,100.00%
reverentli,adv,reverently,1,100.00%
her-upon,adv,heerupon,2,40.00%
her-upon,adv,hereupon,2,40.00%
her-upon,adv,herupon,1,20.00%
officer,n%pl,officeres,3,75.00%
officer,n%pl,officers,1,25.00%
officer,n,officere,2,100.00%
squier,n%pl,squieres,3,75.00%
squier,n%pl,squiers,1,25.00%
squier,n,squier,14,93.33%
squier,n,squyer,1,6.67%
honourable,adj,honurable,6,85.71%
honourable,adj,honourable,1,14.29%
site,n2,site,1,100.00%
herbergage,n,herbergage,2,100.00%
labour,n,labour,20,100.00%
erthe,n1,erthe,13,86.67%
erthe,n1,erth,2,13.33%
oxe,n%gen,oxes,4,100.00%
stalle,n,stalle,6,100.00%
janicula,n#propn,janicula,1,50.00%
janicula,n#propn,janicle,1,50.00%
grisilde,n#propn,grisildis,7,38.89%
grisilde,n#propn,grisilde,4,22.22%
grisilde,n#propn,grisild,6,33.33%
grisilde,n#propn,grisildes,1,5.56%
grisilde,n#propn%gen,grisildis,1,100.00%
grisilde,n#propn%pl,grisildes,1,100.00%
povreli,adv,povreliche,1,50.00%
povreli,adv,povrely,1,50.00%
likerous,adj,likerous,7,100.00%
tonne,n,tonne,4,100.00%
sad,adj,sad,7,63.64%
sad,adj,sadde,4,36.36%
sad,adv,sad,1,100.00%
corage,n,corage,20,100.00%
corage,n%pl,corages,1,100.00%
fader,n,fader,54,100.00%
fader,n%gen,fadres,13,59.09%
fader,n%gen,fader,8,36.36%
fader,n%gen,faderes,1,4.55%
fader,n%pl,fadres,1,100.00%
fostren,v%pt_3,fostred,2,100.00%
fostren,v#adj%ppl,fostred,1,50.00%
fostren,v#adj%ppl,yfostred,1,50.00%
fostren,v%ppl,fostred,1,100.00%
shep,n,sheepe,1,16.67%
shep,n,sheep,5,83.33%
shep,n%pl,sheep,1,100.00%
feld,n,feeld,5,50.00%
feld,n,feld,4,40.00%
feld,n,felde,1,10.00%
feld,n%pl,feldes,1,25.00%
feld,n%pl,feeldes,3,75.00%
idel,adj,idel,4,100.00%
idel,n,idel,4,100.00%
herbe,n%pl,herbes,14,100.00%
herbe,n,herbe,1,100.00%
sethen,v%pr_3,seeth,1,100.00%
livinge,ger,livinge,3,50.00%
livinge,ger,living,3,50.00%
on-lofte,adv,onlofte,2,66.67%
on-lofte,adv,alofte,1,33.33%
sith,n,sithe,4,100.00%
sith,n%pl,sithes,1,100.00%
huntinge,ger,hunting,5,71.43%
huntinge,ger,huntinge,2,28.57%
wantoun,adj,wantoun,2,100.00%
wommanhede,n,wommanhede,3,37.50%
wommanhede,n,womanhede,4,50.00%
wommanhede,n,womanhod,1,12.50%
insight,n,insight,1,100.00%
consideren,v%pt_3,considered,1,100.00%
consideren,v%pr_3,considereth,1,100.00%
consideren,v%imp,considereth,2,100.00%
consideren,v%ppl,considered,4,100.00%
consideren,v%ppl_abs,considered,1,100.00%
consideren,v%pr_1,considere,1,100.00%
consideren,v%prp_abs,considering,1,100.00%
weddinge,ger,wedding,7,77.78%
weddinge,ger,weddinge,2,22.22%
merveille,n,merveille,1,20.00%
merveille,n,mervaille,1,20.00%
merveille,n,mervaile,1,20.00%
merveille,n,merveile,1,20.00%
merveille,n,merveil,1,20.00%
merveille,n%pl,mervailes,2,66.67%
merveille,n%pl,mervailles,1,33.33%
no-the-lesse,adv,natheles,15,31.91%
no-the-lesse,adv,nathelees,31,65.96%
no-the-lesse,adv,natheless,1,2.13%
asur,n1,asure,2,66.67%
asur,n1,asur,1,33.33%
clothing,ger,clothing,7,100.00%
stature,n,stature,5,100.00%
approchen,v%pr_3,approcheth,1,100.00%
approchen,v%inf,aproche,1,25.00%
approchen,v%inf,aprochen,2,50.00%
approchen,v%inf,approche,1,25.00%
office,n,office,8,100.00%
stuffen,v%ppl_abs,stuffed,1,100.00%
plente,n,plentee,3,100.00%
roial,adj,royal,13,100.00%
roial,adj%pl,royales,1,100.00%
retenue,n,retenue,2,100.00%
bachelerie,n,bachelrie,2,100.00%
melodie,n,melodie,20,100.00%
shapen,v%ppl,shapen,7,77.78%
shapen,v%ppl,shape,2,22.22%
shapen,v%inf,shape,3,60.00%
shapen,v%inf,shapen,2,40.00%
shapen,v%pt_3,shoop,2,100.00%
shapen,v%pr_pl,shapen,2,100.00%
shapen,v%imp,shapeth,3,100.00%
shapen,v%pt_pl,shopen,1,100.00%
castel,n,castel,9,100.00%
castel,n%pl,castels,1,100.00%
thresh-wolde,n,threshfold,1,100.00%
thoughtful,adj,thoghtful,1,100.00%
lette,n,lette,6,100.00%
fetten,v%pt_3,fette,3,100.00%
fetten,v%inf,fette,1,100.00%
fetten,v%pt_2,fette,1,100.00%
fetten,v%ppl,yfet,2,40.00%
fetten,v%ppl,fet,3,60.00%
fetten,v%pt_pl,fette,1,100.00%
aside,adv,aside,4,100.00%
hiden,v%inf,hide,13,100.00%
hiden,v%ppl,hid,6,100.00%
hiden,v%ppl_abs,yhedde,1,100.00%
hiden,v#adj%ppl,hidde,1,100.00%
hiden,v%imp,hid,1,50.00%
hiden,v%imp,hide,1,50.00%
hiden,v%pr_2_pron,hidestow,1,100.00%
hiden,v%pt_1,hidde,1,100.00%
feithful,adj,feithful,3,100.00%
pointe,n1,point,20,100.00%
pointe,n%pl,pointes,2,66.67%
pointe,n%pl,points,1,33.33%
sone-in-laue,n,soneinlawe,1,100.00%
astonen,v%pt_3,astoned,1,100.00%
willinge,ger,willing,1,100.00%
likinge,ger1,liking,3,100.00%
likinge,prp#adj,liking,1,100.00%
lusten,v%pr_3,lust,3,75.00%
lusten,v%pr_3,list,1,25.00%
lusten,v%pt_3,lust,1,100.00%
tretise,n,tretis,4,100.00%
tentifli,adv,tentifly,1,100.00%
astoned,ppl,astoned,2,100.00%
astoned,ppl_abs,astoned,1,33.33%
astoned,ppl_abs,astouned,1,33.33%
astoned,ppl_abs,astonied,1,33.33%
pale,adj,pale,12,100.00%
pale,n,pale,1,100.00%
benigne,adj,benigne,9,100.00%
hastif,adj,hastif,3,100.00%
freli,adv,frely,4,100.00%
frounen,v#adj%prp,frowning,1,100.00%
alliaunce,n,alliance,2,33.33%
alliaunce,n,alliaunce,4,66.67%
unworthi,adj,unworthy,5,100.00%
unworthi,adj%sup,unworthieste,1,100.00%
beden,v%pr_pl,bede,1,100.00%
beden,v%inf,bede,2,100.00%
beden,v%ppl_abs,boden,1,100.00%
beden,v%pr_3,bedeth,1,100.00%
willingli,adv,willingly,1,100.00%
disobeien,v%inf,disobeye,1,100.00%
wher-in,adv,wherin,1,100.00%
clothen,v%ppl,clad,3,37.50%
clothen,v%ppl,clothed,3,37.50%
clothen,v%ppl,yclothed,1,12.50%
clothen,v%ppl,yclad,1,12.50%
clothen,v%pt_3,cledde,1,50.00%
clothen,v%pt_3,cladde,1,50.00%
clothen,v%ppl_abs,cledde,1,100.00%
clothen,v%inf,clothen,1,100.00%
kemben,v%ppl,kembd,2,100.00%
untressed,adj,untressed,1,100.00%
nouche,n%pl,nowches,1,50.00%
nouche,n%pl,nouchis,1,50.00%
fairnesse,n,fairnesse,5,100.00%
translaten,v%ppl,translated,1,100.00%
richesse,n,richesse,22,100.00%
richesse,n#propn,richesse,2,100.00%
spousen,v%ppl,spoused,1,100.00%
joiful,adj,joyful,1,100.00%
spenden,v%pr_pl,spende,1,50.00%
spenden,v%pr_pl,spenden,1,50.00%
spenden,v%pr_3,spendeth,2,100.00%
spenden,v%inf,spenden,2,40.00%
spenden,v%inf,spende,3,60.00%
spenden,v#adj%prp,spending,1,100.00%
spenden,v%pt_3,spente,3,100.00%
spenden,v%ppl,spent,1,100.00%
revel,n1,revel,4,100.00%
markisesse,n,markisesse,3,100.00%
liklinesse,n,liklinesse,1,100.00%
rudenesse,n,rudenesse,2,100.00%
oxe-stal,n,oxestalle,1,100.00%
worshipful,adj,worshipful,3,100.00%
birthe,n,birthe,2,66.67%
birthe,n,burthe,1,33.33%
excellence,n,excellence,7,100.00%
eloquence,n,eloquence,3,100.00%
embracen,v%inf,embrace,4,100.00%
embracen,v%pr_3,embraceth,2,100.00%
publishen,v%ppl,publiced,1,50.00%
publishen,v%ppl,publisshed,1,50.00%
regioune,n,regioun,12,100.00%
regioune,n%pl,regiouns,2,100.00%
fame,n1,fame,22,100.00%
fame,n1#propn,fame,9,100.00%
fame,n1#propn%gen,fames,7,100.00%
fame,n%pl,fames,1,100.00%
honestete,n,honestetee,1,100.00%
prudent,adj,prudent,1,100.00%
wifli,adj,wifly,4,100.00%
homlinesse,n,hoomlinesse,1,100.00%
profite,n1,profit,4,80.00%
profite,n1,profite,1,20.00%
discorde,n,discord,1,100.00%
discorde,n%pl,discords,1,100.00%
rancour,n,rancour,4,100.00%
appesen,v%inf,apese,3,100.00%
appesen,v%ppl,apesed,2,100.00%
absent,adj,absent,6,100.00%
at_one,adv,atoon,1,50.00%
at_one,adv,aton,1,50.00%
ripe,adj,ripe,1,100.00%
equite,n,equitee,2,100.00%
knave,n1#adj,knave,3,100.00%
knave,n1,knave,9,100.00%
knave,n%pl,knaves,1,100.00%
atteinen,v%inf,atteine,3,100.00%
liklihode,n,liklihed,1,100.00%
sin,conj,sin,92,98.92%
sin,conj,neither,1,1.08%
sin,prep,sin,4,100.00%
baraine,adj,bareine,2,50.00%
baraine,adj,barain,1,25.00%
baraine,adj,barein,1,25.00%
souken,v%ppl,souked,1,100.00%
souken,v%inf,souke,1,100.00%
sadnesse,n,sadness,1,50.00%
sadnesse,n,sadnesse,1,50.00%
sotil,adj,subtil,7,63.64%
sotil,adj,subtile,2,18.18%
sotil,adj,sotil,2,18.18%
anightes,adv,anight,6,100.00%
sterne,adj,sterne,5,100.00%
trouble,adj,trouble,2,100.00%
noblesse,n,noblesse,8,100.00%
dignite,n,dignitee,4,100.00%
foryetful,adj,foryetful,1,100.00%
wele,n1,wele,9,100.00%
nameli,adv,namely,12,92.31%
nameli,adv,nameliche,1,7.69%
recheles,adj,recchelees,5,71.43%
recheles,adj,reccheles,2,28.57%
wittinge,ger1,witing,2,66.67%
wittinge,ger1,witinge,1,33.33%
werkinge,ger,werking,4,57.14%
werkinge,ger,werkinge,1,14.29%
werkinge,ger,wirking,2,28.57%
werkinge,ger%pl,werkinges,1,100.00%
ameven,v%pt_3,ameved,1,100.00%
agreven,v%ppl,agreved,2,66.67%
agreven,v%ppl,ygreved,1,33.33%
plesaunce,n1,plesaunce,43,93.48%
plesaunce,n1,plesance,3,6.52%
plesaunce,n%pl,plesaunces,1,100.00%
obeisaunce,n,obeisaunce,7,100.00%
obeisaunce,n%pl,obeisaunces,1,100.00%
spillen,v%inf,spille,4,100.00%
spillen,v%ppl,spilt,2,100.00%
spillen,v%pr_1,spille,1,100.00%
defacen,v%inf,deface,3,100.00%
defacen,v%pr_pl,deface,1,100.00%
chaungen,v%inf,chaunge,4,50.00%
chaungen,v%inf,changen,1,12.50%
chaungen,v%inf,chaungen,3,37.50%
chaungen,v%ppl,chaunged,6,100.00%
chaungen,v#adj%ppl,chaunged,4,100.00%
chaungen,v%pr_3,chaungeth,3,100.00%
chaungen,v%pt_3,chaunged,2,100.00%
answering,ger,answering,2,100.00%
dreri,adj,drery,4,100.00%
lokinge,ger,loking,4,80.00%
lokinge,ger,looking,1,20.00%
furlong,n#adj,furlong,1,100.00%
furlong,n,furlong,1,100.00%
sergeaunt,n,sergeant,7,100.00%
badde,adj,badde,6,100.00%
badde,n2,badde,1,100.00%
lomb,n,lamb,3,100.00%
suspecious,adj,suspecious,1,100.00%
suspect,adj,suspect,1,100.00%
barm,n,barm,1,50.00%
barm,n,barme,1,50.00%
marken,v%ppl,marked,1,100.00%
crois,n,crois,2,66.67%
crois,n,croce,1,33.33%
sted-fast,adj,stedfast,5,83.33%
sted-fast,adj,stedefast,1,16.67%
adversite,n,adversitee,21,100.00%
torasen,v%pr_pl,torace,1,100.00%
presenten,v%pr_3,presenteth,1,100.00%
presenten,v%inf,presente,1,100.00%
circumstaunce,n%pl,circumstances,1,33.33%
circumstaunce,n%pl,circumstaunces,2,66.67%
tenderli,adv,tendrely,8,88.89%
tenderli,adv,tendreliche,1,11.11%
swappen,v%inf,swappe,1,100.00%
swappen,v%pt_3,swapte,1,100.00%
whider,adv,whider,6,100.00%
panik,n#propn,panik,3,100.00%
countesse,n,countesse,1,100.00%
whos,pron%gen,whos,9,100.00%
ful-fillen,v%ppl,fulfild,1,50.00%
ful-fillen,v%ppl,fulfilled,1,50.00%
ful-fillen,v%inf,fulfelle,1,25.00%
ful-fillen,v%inf,fulfille,2,50.00%
ful-fillen,v%inf,fulfill,1,25.00%
returnen,v%pr_pl,retourne,2,100.00%
returnen,v%imp,retourneth,1,100.00%
returnen,v%pr_1,retourne,1,100.00%
returnen,v%ppl_abs,retorned,1,100.00%
returnen,v%inf,retorne,1,100.00%
returnen,v%pr_2,retorne,1,100.00%
imaginen,v%prp_abs,imagining,1,50.00%
imaginen,v%prp_abs,imagininge,1,50.00%
imaginen,v%inf,imagining,1,33.33%
imaginen,v%inf,imaginen,2,66.67%
imaginen,v%pt_3,imagined,1,100.00%
apperceiven,v%inf,aperceive,1,100.00%
apperceiven,v%pr_3,aperceiveth,1,100.00%
accident,n,accident,3,100.00%
nemnen,v%pt_3,nempned,1,100.00%
four,num_adj,four,1,16.67%
four,num_adj,foure,5,83.33%
assai,n,assay,6,100.00%
assai,n%pl,assayes,2,100.00%
murmure,n,murmur,3,100.00%
smerte,adv,smerte,3,100.00%
smerte,n,smert,1,100.00%
succeden,v%inf,succede,1,100.00%
outraien,v%inf,outraye,1,100.00%
commaundement,n,comandement,3,60.00%
commaundement,n,comaundement,2,40.00%
commaundement,n%pl,comandementz,1,100.00%
prescience,n,prescience,5,100.00%
necligence,n,necligence,3,100.00%
comparisoun,n,comparisoun,4,100.00%
ugli,adj,ugly,1,100.00%
lim,n%pl,limes,8,88.89%
lim,n%pl,lemes,1,11.11%
lim,n2,lim,1,100.00%
delicat,adj,delicat,2,66.67%
delicat,adj,delicaat,1,33.33%
boloigne,n2#propn,boloigne,1,100.00%
boloigne,n1#propn,boloigne,1,100.00%
sothli,adv,soothly,10,71.43%
sothli,adv,sothly,4,28.57%
ther-biforen,adv,therbifore,2,40.00%
ther-biforen,adv,therbiforn,3,60.00%
sotilte,n,subtiltee,6,75.00%
sotilte,n,subtilitee,1,12.50%
sotilte,n,soutiltee,1,12.50%
sufferen,v%ppl,suffred,4,80.00%
sufferen,v%ppl,ysuffred,1,20.00%
sufferen,v%pr_2,suffrest,2,100.00%
sufferen,v%pr_1,suffre,1,100.00%
sufferen,v%pr_pl,suffren,1,100.00%
sufferen,v%pt_1,suffred,1,100.00%
sufferen,v%pt_pl,suffred,1,100.00%
sufferen,v%imp,suffre,3,75.00%
sufferen,v%imp,suffreth,1,25.00%
sufferen,v%inf,suffren,3,50.00%
sufferen,v%inf,suffre,3,50.00%
sufferen,v%pr_3,suffreth,2,100.00%
visage,n,visage,13,100.00%
suffisen,v%inf,suffise,22,100.00%
suffisen,v%pr_3,sufficeth,2,28.57%
suffisen,v%pr_3,suffiseth,5,71.43%
suffisen,v%ppl,suffised,2,100.00%
suffisen,v%prp_abs,suffisinge,1,100.00%
hous-bonde,n,housbond,22,70.97%
hous-bonde,n,housbonde,9,29.03%
hous-bonde,n%pl,housbonds,6,66.67%
hous-bonde,n%pl,housbondes,3,33.33%
sted-fastnesse,n,stedfastnesse,4,100.00%
sturdinesse,n,sturdinesse,1,100.00%
purposen,v%ppl,purposed,1,100.00%
purposen,v%pr_pl,purposen,1,100.00%
variaunce,n,variance,1,33.33%
variaunce,n,variaunce,2,66.67%
further,adv%comp,forther,4,80.00%
further,adv%comp,ferther,1,20.00%
possible,adj,possible,2,100.00%
unreste,n,unreste,4,100.00%
effect,n,effect,14,100.00%
effect,n%pl,effectes,1,100.00%
mortheren,v%ppl,mordred,5,100.00%
mortheren,v%pt_pl,mordred,1,100.00%
mortheren,v%inf,mordre,1,100.00%
communeli,adv,comunly,3,100.00%
defame,n,diffame,1,100.00%
haten,v%pt_pl,hatede,1,100.00%
haten,v%pr_3,hate,1,100.00%
haten,v%pr_pl,haten,1,100.00%
haten,v%pr_1,hate,1,100.00%
haten,v%inf,haten,2,100.00%
bulle,n%pl,bulles,2,100.00%
bulle,n,bulle,2,100.00%
pope,n%gen,popes,3,100.00%
pope,n,pope,3,100.00%
mencioun,n,mencioun,9,90.00%
mencioun,n,mensioun,1,10.00%
dispensacion,n,dispensacioun,1,100.00%
dissencioun,n,dissencioun,1,100.00%
fulle,n1,fulle,4,100.00%
rude,adj,rude,7,100.00%
worldli,adj,worldly,13,100.00%
speciale,n,special,8,100.00%
speciale,adj,special,1,100.00%
secreli,adv,secrely,2,100.00%
openli,adv,openly,8,100.00%
enqueren,v%inf,enquere,2,66.67%
enqueren,v%inf,enqueren,1,33.33%
erl,n,erl,3,100.00%
erl,n%pl,erles,1,100.00%
journei,n,journey,1,50.00%
journei,n,journee,1,50.00%
tempten,v%inf,tempte,2,100.00%
tempten,v%pr_3,tempteth,1,100.00%
outreste,adj%sup,uttereste,1,100.00%
boistousli,adv,boistously,1,100.00%
sothfastnesse,n,soothfastnesse,5,100.00%
plough-man,n,plowman,2,100.00%
douere,n,dower,1,100.00%
prosperite,n,prosperitee,13,100.00%
magnificence,n,magnificence,1,100.00%
poverte,n,poverte,3,37.50%
poverte,n,povert,5,62.50%
chaumberere,n,chamberere,1,50.00%
chaumberere,n,chamberer,1,50.00%
chaumberere,n%pl,chambereres,1,100.00%
witnesse,n,witnesse,7,87.50%
witnesse,n,witness,1,12.50%
maistresse,n,maistresse,4,100.00%
servaunt,n,servant,16,88.89%
servaunt,n,servaunt,2,11.11%
servaunt,n%pl,servaunts,4,100.00%
nobleie,n,nobleie,2,50.00%
nobleie,n,nobley,2,50.00%
maidenhede,n,maidenhede,8,66.67%
maidenhede,n,maidenhed,2,16.67%
maidenhede,n,maidenheed,1,8.33%
maidenhede,n,maidenhod,1,8.33%
make,n1,make,16,100.00%
wede,n,wede,6,100.00%
saufli,adv,saufly,3,100.00%
naked,adj,naked,16,100.00%
walkinge,ger,walking,2,100.00%
worm,n,worm,1,100.00%
worm,n%pl,wormes,1,100.00%
worm,n%gen,wormes,1,100.00%
remembren,v%imp,remembre,2,50.00%
remembren,v%imp,remembreth,2,50.00%
remembren,v%inf,remembre,1,50.00%
remembren,v%inf,remembren,1,50.00%
remembren,v%pr_3,remembre,1,100.00%
remembren,v%pt_3,remembred,2,100.00%
weren,v%inf,were,3,100.00%
weren,v%pr_pl,were,1,100.00%
weren,v%pt_3,wered,2,100.00%
strepen,v%pr_3,strepeth,1,100.00%
strepen,v%inf,strepe,1,100.00%
smok,n,smok,1,100.00%
drie,adj1,dreie,5,55.56%
drie,adj1,dreye,1,11.11%
drie,adj1,drie,3,33.33%
drie,n1,drie,2,100.00%
cursen,v%pr_3,curseth,2,66.67%
cursen,v%pr_3,corse,1,33.33%
cursen,v%inf,cursen,3,100.00%
cursen,v%pr_pl,curse,1,100.00%
nature,n#propn,nature,18,100.00%
nature,n,nature,12,100.00%
disparage,n,disparage,1,100.00%
absence,n,absence,10,100.00%
remembraunce,n,remembraunce,12,92.31%
remembraunce,n,remembrance,1,7.69%
pleine,adj,plein,6,100.00%
mouth,n,mouth,17,94.44%
mouth,n,mouthe,1,5.56%
pompe,n,pompe,1,100.00%
roialte,n,royaltee,1,100.00%
stable,adj,stable,6,100.00%
stable,n%pl,stables,1,100.00%
stable,n,stable,2,100.00%
humblesse,n,humblesse,3,100.00%
aquiten,v%inf,acquite,2,100.00%
swellen,v#adj%ppl,swollen,2,100.00%
swellen,v%pr_3,swelleth,1,100.00%
swellen,v%inf,swelle,2,100.00%
swellen,v%pt_3,swal,1,100.00%
greten,v%pt_3,grette,5,100.00%
greten,v%inf,gret,1,33.33%
greten,v%inf,grete,2,66.67%
greten,v%imp,greet,1,100.00%
greten,v%pt_pl,grette,1,100.00%
roialli,adv,royally,6,85.71%
roialli,adv,royalliche,1,14.29%
suffisaunt,adj,suffisaunt,2,50.00%
suffisaunt,adj,suffisant,2,50.00%
ivele,adv,ivel,3,42.86%
ivele,adv,mote,1,14.29%
ivele,adv,evel,2,28.57%
ivele,adv,ivele,1,14.29%
shaken,v%inf,shake,4,100.00%
shaken,v%pt_pl,shoken,1,100.00%
shaken,v%pr_pl,shaken,1,100.00%
shaken,v%pt_3,shook,1,100.00%
shaken,v%ppl,shake,1,100.00%
shaken,v%pr_3,shaketh,1,100.00%
undern,n,undern,1,100.00%
alighten,v%inf,alighte,1,100.00%
alighten,v%pt_3,alighte,2,100.00%
alighten,v%ppl,alight,2,100.00%
alighten,v%pt_pl,alighte,1,100.00%
fruit,n,fruit,7,100.00%
plesaunte,adj,plesant,2,50.00%
plesaunte,adj,plesaunt,2,50.00%
commenden,v%prp_abs,commending,1,100.00%
commenden,v%inf,commende,1,100.00%
untreu,adj,untrewe,11,100.00%
rumbel,n,rumbel,1,100.00%
wanen,v%pr_pl,wane,1,100.00%
wanen,v%inf,wane,1,50.00%
wanen,v%inf,wanie,1,50.00%
clapping,ger,clapping,1,100.00%
gene,n,jane,2,100.00%
preven,v%pr_3,preveth,3,75.00%
preven,v%pr_3,preve,1,25.00%
preven,v%inf,preve,6,85.71%
preven,v%inf,proven,1,14.29%
preven,v%ppl,preved,4,100.00%
preven,v%pr_1,preve,1,100.00%
preven,v%pr_pl,preve,1,100.00%
novelte,n,noveltee,1,100.00%
appurtenaunt,adj,apertinent,1,100.00%
prudence,n,prudence,3,100.00%
mene,adj2,mene,7,100.00%
mene,n3,mene,2,100.00%
mene,n%pl,meenes,1,33.33%
mene,n%pl,menes,2,66.67%
mete,n1,mete,6,100.00%
mete,adj,mete,3,100.00%
mete,adj#n,mete,1,100.00%
priken,v%pr_pl,prikke,1,100.00%
priken,v%pr_3,priketh,4,100.00%
priken,v%prp_abs,prikinge,1,100.00%
priken,v%pr_1,prik,1,100.00%
priken,v%pt_3,prighte,1,100.00%
tormentinge,ger,tormentinge,1,100.00%
supposinge,ger,supposinge,1,100.00%
over-al,adv,overal,7,100.00%
assaien,v%ppl,assaied,3,60.00%
assaien,v%ppl,assayed,2,40.00%
assaien,v%inf,assaie,1,100.00%
kep,n,keep,10,62.50%
kep,n,and,1,6.25%
kep,n,kepe,3,18.75%
kep,n,kep,1,6.25%
kep,n,keepe,1,6.25%
slep,n,sleep,16,66.67%
slep,n,slepe,7,29.17%
slep,n,slep,1,4.17%
abreiden,v%pt_3,abreide,2,50.00%
abreiden,v%pt_3,abraide,2,50.00%
abreiden,v%pt_1,abreid,1,100.00%
abreiden,v%inf,abreide,1,100.00%
warnen,v%pr_1,warne,5,62.50%
warnen,v%pr_1,warn,3,37.50%
warnen,v%pr_2,warne,1,100.00%
warnen,v%inf,warne,1,100.00%
warnen,v%ppl,warned,2,66.67%
warnen,v%ppl,ywarned,1,33.33%
malice,n,malice,3,100.00%
cruelte,n,crueltee,5,100.00%
aswouen,adj&adv,aswowne,5,100.00%
swouninge,ger,swowninge,1,100.00%
sted-fastli,adv,stedfastly,4,100.00%
vermin,n,vermine,2,66.67%
vermin,n,vermin,1,33.33%
swoue,n,swough,3,75.00%
swoue,n,swow,1,25.00%
difficulte,n,difficultee,1,100.00%
aracen,v%inf,arace,3,100.00%
aracen,v%pr_3,arace,1,100.00%
abaishen,v%ppl_abs,abaised,1,100.00%
abaishen,v%ppl,abaist,1,100.00%
riche,adj,riche,15,100.00%
riche,adv,riche,2,100.00%
riche,adj%sup,richest,1,100.00%
dispenden,v%inf,dispende,2,66.67%
dispenden,v%inf,despende,1,33.33%
dispenden,v%ppl,despended,2,100.00%
welken,n,welkne,1,16.67%
welken,n,welken,5,83.33%
costage,n,costage,3,100.00%
marien,v%pt_3,maried,1,100.00%
marien,v%ppl,maried,1,100.00%
heritage,n,heritage,6,100.00%
stile,n2,style,1,100.00%
stile,n1,stile,2,100.00%
mortal,adj,mortal,9,100.00%
gre,n2,gree,2,100.00%
gre,n1,gree,1,100.00%
bien,v%pt_3,boghte,3,100.00%
bien,v#adj%ppl,boght,1,100.00%
bien,v%ppl,ybought,2,50.00%
bien,v%ppl,bought,1,25.00%
bien,v%ppl,boght,1,25.00%
bien,v%pt_pl,boughten,1,100.00%
bien,v%pr_pl,bie,1,100.00%
bien,v%inf,beie,1,25.00%
bien,v%inf,byen,1,25.00%
bien,v%inf,beye,2,50.00%
epistel,n,pistel,1,50.00%
epistel,n,epistel,1,50.00%
exercise,n,excercise,1,100.00%
frelete,n,freletee,3,75.00%
frelete,n,freeltee,1,25.00%
sufferaunce,n,suffraunce,1,100.00%
alai,n%pl,alayes,1,100.00%
bras,n,bras,13,100.00%
coin,n1,coin,1,100.00%
rathere,adv%comp,rather,28,100.00%
rathere,adj%comp,rather,1,100.00%
atwo,adv,atwo,11,100.00%
plien,v%inf,plie,2,100.00%
plien,v%pr_pl,plie,1,100.00%
bathe,n#propn,bathe,2,100.00%
secte,n,secte,2,100.00%
maintenen,v%pr_3,maintene,1,100.00%
maintenen,v%inf,mainteine,1,100.00%
scathe,n,scathe,2,66.67%
scathe,n,skathe,1,33.33%
at_ones,adv,atones,2,100.00%
nailen,v%inf,naille,1,100.00%
nailen,v%prp_abs,nailinge,1,100.00%
chiche-vache,n#propn,chichevache,1,100.00%
ecco,n#propn,ekko,1,100.00%
ecco,n2#propn,ecquo,1,50.00%
ecco,n2#propn,ekko,1,50.00%
silence,n,silence,2,100.00%
countretaille,n,countretaille,1,100.00%
bidaffed,ppl,bidaffed,1,100.00%
innocence,n,innocence,7,100.00%
sharpli,adv,sharply,2,100.00%
governail,n,governaille,1,100.00%
emprenten,v%imp,emprinteth,1,100.00%
emprenten,v%ppl,emprented,2,100.00%
camel,n,camaille,1,100.00%
sclendre,adj,sclendre,4,100.00%
tiger,n,tigre,4,100.00%
tiger,n%gen,tigres,1,100.00%
maille,n,maille,1,100.00%
aventaille,n,aventaille,1,100.00%
quaile,n,quaille,1,100.00%
quaile,n%gen,quailes,1,100.00%
appareil,n,apparaille,1,100.00%
linde,n,linde,1,100.00%
weilen,v%inf,waille,1,50.00%
weilen,v%inf,waile,1,50.00%
weilen,v%pr_2,wailest,1,100.00%
weilen,v%pr_1,waille,1,100.00%
weilen,v%pr_3,waileth,4,100.00%
weilen,v%pt_3,wailed,1,100.00%
drem,n2,dreem,16,100.00%
drem,n%pl,dremes,19,100.00%
sweven,n%pl,swevens,1,33.33%
