Oure Hooste saugh wel that the brighte sonne,||,¶Our Hoste sey° wel that the brighte sonne
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 15,,,10,and@conj,sodeinli@adv,he@pron1%nom,plicchen@v%pt_3,his@pron1%gen,hors@n,abouten@adv
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 15,,,10,And,sodeinly,he,plighte,his,hors,aboute
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 15,,,10,u,SuS,u,Sx,u,S,uSx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 15,,,10,and@conj,sodeinli@adv,he@pron1%nom,plicchen@v%pt_3,his@pron1%gen,hors@n,abouten@adv

"""Lordynges,"" quod he, ""I warne yow, al this route,",||,"¶“Lordinges,” quod he, “I warne° yow, al this route,°"
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 16,,,10,Lordynges,quod,he,I,warne,yow,al,this,route
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 16,,,10,uSx,u,S,u,Sx,u,S,u,Sx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 16,,,10,lordinge@n%pl,quethen@v%pt_3,he@pron1%nom,ich@pron%nom,warnen@v1%pr_1,you@pron%pl_obj,al@gram_adj,this@gram_adj,route@n1
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 16,,,10,Lordinges,quod,he,I,warne,yow,al,this,route
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 16,,,10,uSx,u,S,u,Sx,u,S,u,Sx
data/riverside_cats/MLPro_riv.cat,data/oxford_txts/MLPro_oxford.txt,data/csvs/MLPro,02-1-ch 16,,,10,lordinge@n%pl,quethen@v%pt_3,he@pron1%nom,ich@pron%nom,warnen@v1%pr_1,you@pron%pl_obj,al@gram_adj,this@gram_adj,route@n1

The fourthe party of this day is gon.,||,The fourthe party of this day is goon;°
