"""Hoo!"" quod the Knyght, ""good sire, namoore of this!",||,"¶“Ho!”° quod the Knight, “good sir, namore of this,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2780,,,10,ye@adv,quethen@v%pt_3,oure@pron%pl_gen,hoste@n2,bi@prep,seinte@adj,poule@n#propn%gen,belle@n1

Ye seye right sooth; this Monk he clappeth lowde.,||,"Ye sey right sooth; this monk, he clappeth° loude,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2781,,,10,Ye,seye,right,sooth,this,Monk,he,clappeth,lowde
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2781,,,10,u,S,u,S,u,S,u,Su,Sx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2781,,,10,ye@pron%pl_nom,seien@v1%pr_pl,right@adj,soth@n,this@gram_adj,monk@n,he@pron1%nom,clappen@v%pr_3,loude@adv
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2781,,,10,Ye,sey,right,sooth,this,monk,he,clappeth,loude
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2781,,,10,u,S,u,S,u,S,u,Su,Sx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2781,,,10,ye@pron%pl_nom,seien@v1%pr_pl,right@adj,soth@n,this@gram_adj,monk@n,he@pron1%nom,clappen@v%pr_3,loude@adv

He spak how Fortune covered with a clowde,||,He spak how fortune covered with a cloude
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2782,,,10,He,spak,how,Fortune,covered,with,a,clowde
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2782,,,10,u,S,u,Sux,Sux,S,u,Sx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2782,,,10,he@pron1%nom,speken@v%pt_3,hou@adv&conj,fortune@n#propn,coveren@v1%pt_3,with@prep,a@indef_art,cloud@n
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2782,,,10,He,spak,how,fortune,covered,with,a,cloude
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2782,,,10,u,S,u,Sux,Sux,S,u,Sx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2782,,,10,he@pron1%nom,speken@v%pt_3,hou@adv&conj,fortune@n#propn,coveren@v1%pt_3,with@prep,a@indef_art,cloud@n

I noot nevere what; and als of a tragedie,||,"I noot never° what, and als of ‘Tragedie.’"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2783,DIFF,green,10,I,noot,nevere,what,and,als,of,a,tragedie
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2783,DIFF,green,10,u,S,uxx,S,u,S,u,S,uxS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2783,DIFF,green,10,ich@pron%nom,witen@v1%pr_1_neg,never@adv,what@pron,and@conj,also@adv,of@prep,a@indef_art,tragedie@n
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2783,DIFF,green,10,I,noot,never,what,and,als,of,Tragedie
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2783,DIFF,green,10,u,S,uS,u,S,u,S,uxS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2783,DIFF,green,10,ich@pron%nom,witen@v1%pr_1_neg,never@adv,what@pron,and@conj,also@adv,of@prep,tragedie@n

"Right now ye herde, and pardee, no remedie",||,"Right now ye herde, and parde!° no remedie"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2784,,,10,Right,now,ye,herde,and,pardee,no,remedie
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2784,,,10,u,S,u,Sx,u,Su,S,uxS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2784,,,10,righte@adv,nou@adv,ye@pron%pl_nom,heren@v%pt_pl,and@conj,parde@interj,no@gram_adj,remedie@n
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2784,,,10,Right,now,ye,herde,and,parde,no,remedie
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2784,,,10,u,S,u,Sx,u,Sx,u,SuS
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2784,,,10,righte@adv,nou@adv,ye@pron%pl_nom,heren@v%pt_pl,and@conj,parde@interj,no@gram_adj,remedie@n

It is for to biwaille ne compleyne,||,"It is for to biwaille, ne° compleine"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2785,,,10,It,is,for,to,biwaille,ne,compleyne
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2785,,,10,u,S,u,S,uSu,S,uSx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2785,,,10,hit@pron,ben@v%pr_3,for@prep#adv,to@part,biwailen@v%inf,ne@conj1,compleinen@v%inf
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2785,,,10,It,is,for,to,biwaille,ne,compleine
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2785,,,10,u,S,u,S,uSu,S,uSx
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2785,,,10,hit@pron,ben@v%pr_3,for@prep#adv,to@part,biwailen@v%inf,ne@conj1,compleinen@v%inf

"That that is doon, and als it is a peyne,",||,"That that° is doon, and als° it is a peine,"
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2786,,,10,That,that,is,doon,and,als,it,is,a,peyne
data/riverside_cats/NPPro_riv.cat,data/oxford_txts/NPPro_oxford.txt,data/csvs/NPPro,Prologue to the Nun's Priest's Tale 2786,,,10,u,S,u,S,u,S,u,S,u,Sx
