"Listeth, lordes, in good entent,",||,"Listeth,° lords, in good entent,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 737,,,0,and@conj,riden@v%inf,on@prep,hauking@ger1,for@prep,rivere@n

With grey goshauk on honde;,||,    With grey goshauk on honde;
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 738,,,0,With,grey,goshauk,on,honde
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 738,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 738,,,0,with@prep,grei@adj,gos-hauk@n,on@prep,honde@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 738,,,0,With,grey,goshauk,on,honde
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 738,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 738,,,0,with@prep,grei@adj,gos-hauk@n,on@prep,honde@n

Therto he was a good archeer;,||,"Therto° he was a good archeer,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 739,,,0,Therto,he,was,a,good,archeer
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 739,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 739,,,0,ther-to@adv,he@pron1%nom,ben@v%pt_3,a@indef_art,god@adj,archer@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 739,,,0,Therto,he,was,a,good,archeer
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 739,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 739,,,0,ther-to@adv,he@pron1%nom,ben@v%pt_3,a@indef_art,god@adj,archer@n

"Of wrastlyng was ther noon his peer,",||,"Of° wrastling was ther noon his peer,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 740,,,0,Of,wrastlyng,was,ther,noon,his,peer
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 740,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 740,,,0,of@prep,wrestling@ger,ben@v%pt_3,ther@adv,non@pron,his@pron1%gen,per@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 740,,,0,Of,wrastling,was,ther,noon,his,peer
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 740,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 740,,,0,of@prep,wrestling@ger,ben@v%pt_3,ther@adv,non@pron,his@pron1%gen,per@n

Ther any ram shal stonde.,||,    Ther° any ram shal stonde.°
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 741,,,0,Ther,any,ram,shal,stonde
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 741,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 741,,,0,ther@adv,ani@gram_adj,ram@n,shulen@v1%pr_3,stonden@v1%inf
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 741,,,0,Ther,any,ram,shal,stonde
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 741,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 741,,,0,ther@adv,ani@gram_adj,ram@n,shulen@v1%pr_3,stonden@v1%inf

"Ful many a mayde, bright in bour,",||,"Ful many a maide, bright in bour,°"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 742,,,9,Ful,many,a,mayde,bright,in,bour
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 742,,,9,S,uS,u,Su,S,u,S
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 742,,,9,ful@adv,mani@gram_adj,a@indef_art,maide@n,bright@adj,in@prep,bour@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 742,,,9,Ful,many,a,maide,bright,in,bour
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 742,,,9,S,uS,u,Su,S,u,S
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 742,,,9,ful@adv,mani@gram_adj,a@indef_art,maide@n,bright@adj,in@prep,bour@n

"They moorne for hym paramour,",||,"They moorne° for him, par amour,°"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 743,DIFF,,0,They,moorne,for,hym,paramour
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 743,DIFF,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 743,DIFF,,0,thei@pron%pl_nom,mornen@v%pr_pl,for@prep,him@pron%obj,par_amoure@adv
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 743,DIFF,,0,They,moorne,for,him,par,amour
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 743,DIFF,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 743,DIFF,,0,thei@pron%pl_nom,mornen@v%pr_pl,for@prep,him@pron%obj,par@prep,

Whan hem were bet to slepe;,||,    Whan hem were bet° to slepe;
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 744,,,0,Whan,hem,were,bet,to,slepe
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 744,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 744,,,0,whan@adv&conj,hem@pron%pl_obj,ben@v%pt_3,bet@adj%comp,to@part,slepen@v%inf
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 744,,,0,Whan,hem,were,bet,to,slepe
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 744,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 744,,,0,whan@adv&conj,hem@pron%pl_obj,ben@v%pt_3,bet@adj%comp,to@part,slepen@v%inf

"But he was chaast and no lechour,",||,"But he was chast and no lechour,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 745,,,0,But,he,was,chaast,and,no,lechour
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 745,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 745,,,0,but@conj,he@pron1%nom,ben@v%pt_3,chaste@adj,and@conj,no@gram_adj,lechour@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 745,,,0,But,he,was,chast,and,no,lechour
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 745,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 745,,,0,but@conj,he@pron1%nom,ben@v%pt_3,chaste@adj,and@conj,no@gram_adj,lechour@n

And sweete as is the brembul flour,||,And sweet as is the brambel-flour°
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 746,DIFF,,0,And,sweete,as,is,the,brembul,flour
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 746,DIFF,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 746,DIFF,,0,and@conj,swete@adj,as@conj,ben@v%pr_3,the@def_art,brembel@n,flour@n1
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 746,DIFF,,0,And,sweet,as,is,the,brambelflour
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 746,DIFF,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 746,DIFF,,0,and@conj,swete@adj,as@conj,ben@v%pr_3,the@def_art,

That bereth the rede hepe.,||,    That bereth the red hepe.°
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 747,,,0,That,bereth,the,rede,hepe
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 747,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 747,,,0,that@pron,beren@v1%pr_3,the@def_art,red@adj,hepe@n2
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 747,,,0,That,bereth,the,red,hepe
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 747,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 747,,,0,that@pron,beren@v1%pr_3,the@def_art,red@adj,hepe@n2

"And so bifel upon a day,",||,"And so bifel upon a day,°"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 748,,,0,And,so,bifel,upon,a,day
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 748,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 748,,,0,and@conj,so@adv,bifallen@v%pt_3,upon@prep,a@indef_art,dai@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 748,,,0,And,so,bifel,upon,a,day
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 748,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 748,,,0,and@conj,so@adv,bifallen@v%pt_3,upon@prep,a@indef_art,dai@n

"For sothe, as I yow telle may,",||,"For sothe,° as I yow telle may,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 749,,,0,For,sothe,as,I,yow,telle,may
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 749,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 749,,,0,for@prep,soth@n,as@conj,ich@pron%nom,you@pron%pl_obj,tellen@v%inf,mouen@v3%pr_1
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 749,,,0,For,sothe,as,I,yow,telle,may
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 749,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 749,,,0,for@prep,soth@n,as@conj,ich@pron%nom,you@pron%pl_obj,tellen@v%inf,mouen@v3%pr_1

Sire Thopas wolde out ride.,||,    Sir Thopas wolde° out ride;
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 750,,,0,Sire,Thopas,wolde,out,ride
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 750,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 750,,,0,sire@n#adj,thopas@n#propn,willen@v%pt_3,oute@adv,riden@v%inf
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 750,,,0,Sir,Thopas,wolde,out,ride
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 750,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 750,,,0,sire@n#adj,thopas@n#propn,willen@v%pt_3,oute@adv,riden@v%inf

"He worth upon his steede gray,",||,"He worth upon° his stede gray,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 751,,,0,He,worth,upon,his,steede,gray
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 751,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 751,,,0,he@pron1%nom,worthen@v%pr_3,upon@prep,his@pron1%gen,stede@n2,grei@adj
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 751,,,0,He,worth,upon,his,stede,gray
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 751,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 751,,,0,he@pron1%nom,worthen@v%pr_3,upon@prep,his@pron1%gen,stede@n2,grei@adj

"And in his hand a launcegay,",||,"And in his hand a launcegay,°"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 752,,,0,And,in,his,hand,a,launcegay
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 752,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 752,,,0,and@conj,in@prep,his@pron1%gen,honde@n,a@indef_art,launcegai@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 752,,,0,And,in,his,hand,a,launcegay
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 752,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 752,,,0,and@conj,in@prep,his@pron1%gen,honde@n,a@indef_art,launcegai@n

A long swerd by his side.,||,    A long swerd by his side.
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 753,,,0,A,long,swerd,by,his,side
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 753,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 753,,,0,a@indef_art,long@adj1,sword@n,bi@prep,his@pron1%gen,side@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 753,,,0,A,long,swerd,by,his,side
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 753,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 753,,,0,a@indef_art,long@adj1,sword@n,bi@prep,his@pron1%gen,side@n

"He priketh thurgh a fair forest,",||,"He priketh° thurgh a fair forest,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 754,,,0,He,priketh,thurgh,a,fair,forest
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 754,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 754,,,0,he@pron1%nom,priken@v%pr_3,thurgh@prep,a@indef_art,fair@adj,forest@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 754,,,0,He,priketh,thurgh,a,fair,forest
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 754,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 754,,,0,he@pron1%nom,priken@v%pr_3,thurgh@prep,a@indef_art,fair@adj,forest@n

"Therinne is many a wilde best,",||,"Therinne° is many a wilde best,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 755,,,10,Therinne,is,many,a,wilde,best
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 755,,,10,uSu,S,uS,u,Su,S
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 755,,,10,ther-inne@adv,ben@v%pr_3,mani@gram_adj,a@indef_art,wilde@adj,beste@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 755,,,10,Therinne,is,many,a,wilde,best
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 755,,,10,uSu,S,uS,u,Su,S
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 755,,,10,ther-inne@adv,ben@v%pr_3,mani@gram_adj,a@indef_art,wilde@adj,beste@n

"Ye, bothe bukke and hare;",||,"    Ye,° both bukke° and hare;"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 756,,,0,Ye,bothe,bukke,and,hare
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 756,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 756,,,0,ye@adv,bothe@num_conj,bukke@n,and@conj,hare@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 756,,,0,Ye,both,bukke,and,hare
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 756,,,0,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 756,,,0,ye@adv,bothe@num_conj,bukke@n,and@conj,hare@n

"And as he priketh north and est,",||,"And, as he priketh north and est,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 757,,,0,And,as,he,priketh,north,and,est
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 757,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 757,,,0,and@conj,as@conj,he@pron1%nom,priken@v%pr_3,north@adv,and@conj,est@n#adv
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 757,,,0,And,as,he,priketh,north,and,est
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 757,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 757,,,0,and@conj,as@conj,he@pron1%nom,priken@v%pr_3,north@adv,and@conj,est@n#adv

"I telle it yow, hym hadde almest",||,"I telle it yow, him hadde almest"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 758,,,0,I,telle,it,yow,hym,hadde,almest
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 758,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 758,,,0,ich@pron%nom,tellen@v%pr_1,hit@pron,you@pron%pl_obj,him@pron%obj,haven@v%pt_3,al-most@adv
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 758,,,0,I,telle,it,yow,him,hadde,almest
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 758,,,0,,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 758,,,0,ich@pron%nom,tellen@v%pr_1,hit@pron,you@pron%pl_obj,him@pron%obj,haven@v%pt_3,al-most@adv

Bitid a sory care.,||,    Bitidde° a sory° care.°
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 759,,,0,Bitid,a,sory,care
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 759,,,0,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 759,,,0,bitiden@v%ppl,a@indef_art,sori@adj,care@n1
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 759,,,0,Bitidde,a,sory,care
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 759,,,0,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 759,,,0,bitiden@v%ppl,a@indef_art,sori@adj,care@n1

"Ther spryngen herbes grete and smale,",||,"Ther springen herbes grete and smale,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 760,,,0,Ther,spryngen,herbes,grete,and,smale
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 760,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 760,,,0,ther@adv,springen@v%pr_pl,herbe@n%pl,gret@adj,and@conj,smal@adj
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 760,,,0,Ther,springen,herbes,grete,and,smale
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 760,,,0,,,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 760,,,0,ther@adv,springen@v%pr_pl,herbe@n%pl,gret@adj,and@conj,smal@adj

"The lycorys and the cetewale,",||,"The licoris and cetewale,°"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 761,DIFF,green,9,The,lycorys,and,the,cetewale
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 761,DIFF,green,9,S,uSu,S,u,SuSx
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 761,DIFF,green,9,the@def_art,licoris@n,and@conj,the@def_art,setewale@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 761,DIFF,green,0,The,licoris,and,cetewale
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 761,DIFF,green,0,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 761,DIFF,green,0,the@def_art,licoris@n,and@conj,setewale@n

And many a clowe-gylofre;,||,    And many a clow-gilofre;°
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 762,,,0,And,many,a,clowegylofre
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 762,,,0,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 762,,,0,and@conj,mani@gram_adj,a@indef_art,clowe-gilofre@n
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 762,,,0,And,many,a,clowgilofre
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 762,,,0,,,,
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 762,,,0,and@conj,mani@gram_adj,a@indef_art,clowe-gilofre@n

"And notemuge to putte in ale,",||,"And notemuge° to putte in ale,"
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 763,,,0,And,notemuge,to,putte,in,ale
data/riverside_cats/Thop_riv.cat,data/oxford_txts/Thop_oxford.txt,data/csvs/Thop,Sir Thopas 763,,,0,,,,,,
