"I have gret wonder, be this lyght,",||,"¶I have gret wonder, by this lighte,"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 23,,green,7,slepen@v%inf,and@conj,thus@adv,malencolie@n

And drede I have for to dye.,||,And drede I have for to die.
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 24,,green,8,And,drede,I,have,for,to,dye
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 24,,green,8,u,Sx,u,Su,S,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 24,,green,8,and@conj,drede@n,ich@pron%nom,haven@v%pr_1,for@prep#adv,to@part,dien@v%inf
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 24,,green,8,And,drede,I,have,for,to,die
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 24,,green,8,u,Sx,u,Su,S,u,S
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 24,,green,8,and@conj,drede@n,ich@pron%nom,haven@v%pr_1,for@prep#adv,to@part,dien@v%inf

Defaute of slep and hevynesse,||,"Defaulte of slepe, and hevinesse"
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 25,,green,8,Defaute,of,slep,and,hevynesse
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 25,,green,8,uSx,u,S,u,SuSx
data/riverside_cats/BD_riv.cat,data/oxford_txts/BD_oxford.txt,data/csvs/BD,Book of the Duchess 25,,green,8,defaute@n,of@prep,slep@n,and@conj,hevinesse@n
