"Whan ended was my tale of Melibee,",||,"¶Whan ended was my tale of Melibee,"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1899,,,10,and@conj,crien@v%pr_3,slen@v%imp,the@def_art,dogge@n%pl,everich-on@pron

"And brek hem, bothe bak and every boon!'",||,"And brek hem, bothe bak and every boon.’"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1900,,,10,And,brek,hem,bothe,bak,and,every,boon
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1900,,,10,u,S,u,Sx,u,S,uSu,S
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1900,,,10,and@conj,breken@v%imp,hem@pron%pl_obj,bothe@num_conj,bak@n,and@conj,everi@pron_gram_adj,bon@n1
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1900,,,10,And,brek,hem,bothe,bak,and,every,boon
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1900,,,10,u,S,u,Sx,u,S,uSu,S
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1900,,,10,and@conj,breken@v%imp,hem@pron%pl_obj,bothe@num_conj,bak@n,and@conj,everi@pron_gram_adj,bon@n1

"""And if that any neighebor of myne",||,¶“And if that any neighebor of mine
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1901,,,10,And,if,that,any,neighebor,of,myne
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1901,,,10,u,S,u,Su,SuS,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1901,,,10,and@conj,if@conj,that@part,ani@gram_adj,neighebor@n,of@prep,min@pron%gen
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1901,,,10,And,if,that,any,neighebor,of,mine
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1901,,,10,u,S,u,Su,SuS,u,Sx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1901,,,10,and@conj,if@conj,that@part,ani@gram_adj,neighebor@n,of@prep,min@pron%gen

"Wol nat in chirche to my wyf enclyne,",||,"Wol nat in chirche to my wif encline,°"
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1902,,,10,Wol,nat,in,chirche,to,my,wyf,enclyne
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1902,,,10,u,S,u,Su,S,u,S,uSx
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1902,,,10,willen@v%pr_3,not@adv,in@prep,chirche@n,to@prep,min@pron%gen,wif@n,enclinen@v%inf
data/riverside_cats/MkPro_riv.cat,data/oxford_txts/MkPro_oxford.txt,data/csvs/MkPro,Prologue to the Monk's Tale 1902,,,10,Wol,nat,in,chirche,to,my,wif,encline
